,,BLEU,ROUGE1,ROUGE2,ROUGEL,BERT_P,BERT_R,BERT_F1
qwen:14b_test-primera_visita_67272595-F178-4764-B680-7E6408069649-chain_of_thought_temp_0.2.json,respuesta_primera_visita_67272595-F178-4764-B680-7E6408069649.txt_with_template.txt,0.032074232327170125,0.30656934306569344,0.05867970660146699,0.1411192214111922,0.6930509805679321,0.6439876556396484,0.6676191091537476
llama3.2_test-consulta_D4D0DC26-BA1A-42AB-890F-75FAFFD7A2BC--chunked_temp_0.8.json,respuesta_consulta_D4D0DC26-BA1A-42AB-890F-75FAFFD7A2BC.txt_with_template.txt,0.09628959656887627,0.32989690721649484,0.08965517241379312,0.18556701030927836,0.7073447704315186,0.7039446830749512,0.7056406736373901
deepseek-r1:14b_test-consulta_AA7F4069-3FAD-411E-AEDE-1D299321E3B8-template_temp_0.8.json,respuesta_consulta_AA7F4069-3FAD-411E-AEDE-1D299321E3B8.txt_with_template.txt,0.03541433238933753,0.056074766355140186,0.0,0.04205607476635514,0.6800264120101929,0.669234573841095,0.6745873093605042
llama3.1_test-consulta_67272595-F178-4764-B680-7E6408069649-few-shot_examples_temp_0.8.json,respuesta_consulta_67272595-F178-4764-B680-7E6408069649.txt_with_template.txt,0.08114967955769846,0.2838709677419355,0.030237580993520516,0.12043010752688173,0.6661897897720337,0.6693636178970337,0.6677729487419128
mistral_test-primera_visita_068FE9E4-971F-40C5-9473-33BA61FDB234-stepwise_refinement_temp_0.8.json,respuesta_primera_visita_068FE9E4-971F-40C5-9473-33BA61FDB234.txt_with_template.txt,0.10704669289557231,0.4184100418410042,0.13865546218487396,0.20502092050209203,0.7135815620422363,0.7203882336616516,0.716968834400177
phi4_test-consulta_72B5880F-98BD-4656-8EB8-D0749915ED27-chain_of_thought_temp_0.2.json,respuesta_consulta_72B5880F-98BD-4656-8EB8-D0749915ED27.txt_with_template.txt,0.07864091482606383,0.12218649517684887,0.02258064516129032,0.07395498392282956,0.7394915819168091,0.7451640367507935,0.7423170208930969
llama3.2_test-primera_visita_068FE9E4-971F-40C5-9473-33BA61FDB234-template_temp_0.2.json,respuesta_primera_visita_068FE9E4-971F-40C5-9473-33BA61FDB234.txt_with_template.txt,0.1731254472537093,0.5331010452961673,0.22377622377622378,0.30313588850174217,0.7901891469955444,0.7979395389556885,0.7940453886985779
deepseek-r1:8b_test-primera_visita_B2D7B2AE-8C70-44D2-8182-304C48CA8BB6-template_temp_0.8.json,respuesta_primera_visita_B2D7B2AE-8C70-44D2-8182-304C48CA8BB6.txt_with_template.txt,0.0682308994231641,0.05818181818181819,0.0,0.03636363636363637,0.6562367081642151,0.6522801518440247,0.6542524695396423
qwen:14b_test-primera_visita_D4D0DC26-BA1A-42AB-890F-75FAFFD7A2BC-template_temp_0.8.json,respuesta_primera_visita_D4D0DC26-BA1A-42AB-890F-75FAFFD7A2BC.txt_with_template.txt,0.042593878746260035,0.297029702970297,0.05970149253731343,0.12871287128712872,0.6898542046546936,0.6426087617874146,0.6653938293457031
llama3.1_test-consulta_42583690-5EF3-4D85-ADCC-F4D0AC9D0897-template_temp_0.2.json,respuesta_consulta_42583690-5EF3-4D85-ADCC-F4D0AC9D0897.txt_with_template.txt,0.07855482361990017,0.4418604651162791,0.20093457943925236,0.2744186046511628,0.7110816240310669,0.674328088760376,0.6922173500061035
mistral_test-consulta_A7642DB6-E963-4E3E-B804-91BE49DFDBFE-template_temp_0.2.json,respuesta_consulta_A7642DB6-E963-4E3E-B804-91BE49DFDBFE.txt_with_template.txt,0.08145439200345733,0.4343891402714932,0.15909090909090912,0.2398190045248869,0.7285050749778748,0.6684460043907166,0.6971845030784607
mistral_test-consulta_D1CD8A5D-EBFB-4D37-9BB3-40BA996AC02B-few-shot_examples_temp_0.2.json,respuesta_consulta_D1CD8A5D-EBFB-4D37-9BB3-40BA996AC02B.txt_with_template.txt,0.05634074275288967,0.3033175355450238,0.04285714285714286,0.12322274881516589,0.6637604236602783,0.6681294441223145,0.6659377217292786
deepseek-r1:8b_test-primera_visita_6F63B0E0-3892-440D-97BE-73050A768331--chunked_temp_0.8.json,respuesta_primera_visita_6F63B0E0-3892-440D-97BE-73050A768331.txt_with_template.txt,0.0,0.0,0.0,0.0,0.5962079167366028,0.5053057670593262,0.5470060110092163
llama3.1_test-consulta_DC089D0E-199C-4175-A397-FDC478446E22-stepwise_refinement_temp_0.8.json,respuesta_consulta_DC089D0E-199C-4175-A397-FDC478446E22.txt_with_template.txt,0.09105958233419278,0.252,0.0642570281124498,0.116,0.6870632767677307,0.696054220199585,0.6915295720100403
deepseek-r1:8b_test-primera_visita_37580D0A-AFC1-4145-9E5E-D57E25B997DF-few-shot_examples_temp_0.8.json,respuesta_primera_visita_37580D0A-AFC1-4145-9E5E-D57E25B997DF.txt_with_template.txt,0.14184995353296942,0.4154103852596315,0.11092436974789915,0.15410385259631493,0.7561531662940979,0.7531803846359253,0.7546638250350952
phi4_test-primera_visita_A7642DB6-E963-4E3E-B804-91BE49DFDBFE-template_temp_0.2.json,respuesta_primera_visita_A7642DB6-E963-4E3E-B804-91BE49DFDBFE.txt_with_template.txt,0.19799261301400253,0.5894378194207837,0.29059829059829057,0.354344122657581,0.7851836085319519,0.8010962009429932,0.7930600047111511
llama3.2_test-consulta_B2D7B2AE-8C70-44D2-8182-304C48CA8BB6-template_temp_0.2.json,respuesta_consulta_B2D7B2AE-8C70-44D2-8182-304C48CA8BB6.txt_with_template.txt,0.07780681902083482,0.2586520947176685,0.025594149908592323,0.12750455373406192,0.7013469934463501,0.7015542984008789,0.7014506459236145
deepseek-r1:8b_test-consulta_72B5880F-98BD-4656-8EB8-D0749915ED27-template_temp_0.8.json,respuesta_consulta_72B5880F-98BD-4656-8EB8-D0749915ED27.txt_with_template.txt,0.03452529777170887,0.06436781609195402,0.0,0.03218390804597701,0.6697667837142944,0.6617833375930786,0.6657510995864868
llama3.1_test-primera_visita_67272595-F178-4764-B680-7E6408069649-template_temp_0.2.json,respuesta_primera_visita_67272595-F178-4764-B680-7E6408069649.txt_with_template.txt,0.058345107341516655,0.3758700696055684,0.0979020979020979,0.17633410672853833,0.7169651389122009,0.6870042681694031,0.7016650438308716
deepseek-r1:8b_test-consulta_5EEBC636-AAB1-43CE-9BBA-FE7F5233FF0D-few-shot_examples_temp_0.2.json,respuesta_consulta_5EEBC636-AAB1-43CE-9BBA-FE7F5233FF0D.txt_with_template.txt,0.04567666192290523,0.042462845010615716,0.0,0.029723991507430995,0.6423304080963135,0.6472523212432861,0.6447819471359253
deepseek-r1:14b_test-consulta_DC089D0E-199C-4175-A397-FDC478446E22-few-shot_examples_temp_0.8.json,respuesta_consulta_DC089D0E-199C-4175-A397-FDC478446E22.txt_with_template.txt,0.1323851273981749,0.3422680412371134,0.10766045548654246,0.16494845360824742,0.7307195067405701,0.7478054165840149,0.7391637563705444
deepseek-r1:8b_test-consulta_5EEBC636-AAB1-43CE-9BBA-FE7F5233FF0D-stepwise_refinement_temp_0.2.json,respuesta_consulta_5EEBC636-AAB1-43CE-9BBA-FE7F5233FF0D.txt_with_template.txt,0.04567666192290523,0.042462845010615716,0.0,0.029723991507430995,0.6423304080963135,0.6472523212432861,0.6447819471359253
llama3.2_test-consulta_8A71C7A0-6F38-4E12-8890-7AA3252AAF8F-template_temp_0.8.json,respuesta_consulta_8A71C7A0-6F38-4E12-8890-7AA3252AAF8F.txt_with_template.txt,0.10757124020964623,0.3727454909819639,0.10865191146881287,0.1963927855711423,0.6771188378334045,0.6307352781295776,0.6531045436859131
qwen:14b_test-primera_visita_94C58E41-5BFE-402B-92C0-18888CD824E4--chunked_temp_0.2.json,respuesta_primera_visita_94C58E41-5BFE-402B-92C0-18888CD824E4.txt_with_template.txt,0.1720426642905906,0.3516483516483516,0.20224719101123595,0.1978021978021978,0.6616089344024658,0.7315551042556763,0.6948261260986328
llama3.1_test-primera_visita_E1706C92-574B-4C9A-97FD-633412F357E0-stepwise_refinement_temp_0.8.json,respuesta_primera_visita_E1706C92-574B-4C9A-97FD-633412F357E0.txt_with_template.txt,0.12228144007450477,0.4052478134110787,0.15497076023391812,0.20116618075801748,0.7513311505317688,0.7311722040176392,0.741114616394043
llama3.1_test-consulta_5EEBC636-AAB1-43CE-9BBA-FE7F5233FF0D--chunked_temp_0.8.json,respuesta_consulta_5EEBC636-AAB1-43CE-9BBA-FE7F5233FF0D.txt_with_template.txt,2.4726489133618107e-05,0.03986710963455149,0.0,0.03322259136212625,0.6040735244750977,0.5280661582946777,0.5635184645652771
phi4_test-primera_visita_A9B80CA9-786B-4CFC-ACE1-6F346A9D93FA--chunked_temp_0.8.json,respuesta_primera_visita_A9B80CA9-786B-4CFC-ACE1-6F346A9D93FA.txt_with_template.txt,0.11588667890629598,0.4125560538116592,0.1469265367316342,0.17937219730941706,0.7631158828735352,0.7465674877166748,0.7547510266304016
phi4_test-primera_visita_5EEBC636-AAB1-43CE-9BBA-FE7F5233FF0D-chain_of_thought_temp_0.8.json,respuesta_primera_visita_5EEBC636-AAB1-43CE-9BBA-FE7F5233FF0D.txt_with_template.txt,0.14700434038682644,0.5294117647058824,0.23616236162361623,0.20588235294117646,0.7991258502006531,0.8143213987350464,0.8066520690917969
phi4_test-consulta_6FC726D1-9369-4435-B443-192396C6B13E--chunked_temp_0.8.json,respuesta_consulta_6FC726D1-9369-4435-B443-192396C6B13E.txt_with_template.txt,0.07443951233504026,0.1189358372456964,0.015698587127158554,0.0625978090766823,0.7164632678031921,0.702359676361084,0.7093413472175598
deepseek-r1:8b_test-primera_visita_6F63B0E0-3892-440D-97BE-73050A768331--chunked_temp_0.2.json,respuesta_primera_visita_6F63B0E0-3892-440D-97BE-73050A768331.txt_with_template.txt,0.1351375262778485,0.49645390070921985,0.24199288256227758,0.2659574468085107,0.8055674433708191,0.7879329323768616,0.796652615070343
qwen:14b_test-consulta_C3DF5E9A-7850-41B2-B652-05858D22AA7F-stepwise_refinement_temp_0.8.json,respuesta_consulta_C3DF5E9A-7850-41B2-B652-05858D22AA7F.txt_with_template.txt,0.075812465936181,0.3476297968397291,0.06802721088435373,0.15349887133182843,0.7239288091659546,0.6896633505821228,0.7063807845115662
deepseek-r1:8b_test-primera_visita_C3DF5E9A-7850-41B2-B652-05858D22AA7F-few-shot_examples_temp_0.8.json,respuesta_primera_visita_C3DF5E9A-7850-41B2-B652-05858D22AA7F.txt_with_template.txt,0.1235375899855604,0.3759398496240602,0.10558069381598793,0.16541353383458646,0.7222186326980591,0.7330319881439209,0.7275851368904114
phi4_test-consulta_6FC726D1-9369-4435-B443-192396C6B13E-template_temp_0.8.json,respuesta_consulta_6FC726D1-9369-4435-B443-192396C6B13E.txt_with_template.txt,0.0711346445391562,0.09266409266409267,0.007751937984496125,0.042471042471042476,0.6773018836975098,0.6783121228218079,0.6778066754341125
deepseek-r1:8b_test-primera_visita_A7642DB6-E963-4E3E-B804-91BE49DFDBFE-few-shot_examples_temp_0.8.json,respuesta_primera_visita_A7642DB6-E963-4E3E-B804-91BE49DFDBFE.txt_with_template.txt,0.12153091913275546,0.42451420029895365,0.14692653673163417,0.1853512705530643,0.7725339531898499,0.7801755666732788,0.7763358950614929
llama3.2_test-primera_visita_94966A31-A634-4A23-BF92-F4CAC47BB189--chunked_temp_0.8.json,respuesta_primera_visita_94966A31-A634-4A23-BF92-F4CAC47BB189.txt_with_template.txt,0.1504237110295616,0.5179640718562875,0.23423423423423428,0.26646706586826346,0.7836136817932129,0.7772570252418518,0.7804224491119385
deepseek-r1:8b_test-consulta_A7642DB6-E963-4E3E-B804-91BE49DFDBFE-few-shot_examples_temp_0.8.json,respuesta_consulta_A7642DB6-E963-4E3E-B804-91BE49DFDBFE.txt_with_template.txt,0.04501121530352105,0.07655502392344497,0.004807692307692308,0.04784688995215312,0.6492271423339844,0.6339482069015503,0.6414967179298401
qwen:14b_test-consulta_D99C6421-5D55-4FF3-86CC-3FED550B643E--chunked_temp_0.2.json,respuesta_consulta_D99C6421-5D55-4FF3-86CC-3FED550B643E.txt_with_template.txt,0.04163602259170805,0.2864450127877238,0.08226221079691518,0.16368286445012786,0.6849743723869324,0.6476584076881409,0.6657939553260803
qwen:14b_test-consulta_068FE9E4-971F-40C5-9473-33BA61FDB234-chain_of_thought_temp_0.8.json,respuesta_consulta_068FE9E4-971F-40C5-9473-33BA61FDB234.txt_with_template.txt,0.08025659776320815,0.256,0.020080321285140562,0.108,0.6809918284416199,0.6875438690185547,0.684252142906189
deepseek-r1:14b_test-consulta_42583690-5EF3-4D85-ADCC-F4D0AC9D0897-chain_of_thought_temp_0.2.json,respuesta_consulta_42583690-5EF3-4D85-ADCC-F4D0AC9D0897.txt_with_template.txt,0.11068602492473234,0.4661921708185053,0.15714285714285714,0.22775800711743774,0.7629573345184326,0.7456667423248291,0.7542129755020142
qwen:14b_test-consulta_37580D0A-AFC1-4145-9E5E-D57E25B997DF-few-shot_examples_temp_0.8.json,respuesta_consulta_37580D0A-AFC1-4145-9E5E-D57E25B997DF.txt_with_template.txt,0.02013880157051933,0.1888888888888889,0.011173184357541898,0.09444444444444446,0.6222807168960571,0.6313078999519348,0.626761794090271
deepseek-r1:8b_test-consulta_94966A31-A634-4A23-BF92-F4CAC47BB189-stepwise_refinement_temp_0.2.json,respuesta_consulta_94966A31-A634-4A23-BF92-F4CAC47BB189.txt_with_template.txt,0.009938351917123597,0.027855153203342614,0.0056022408963585435,0.022284122562674095,0.64778733253479,0.6099058389663696,0.6282761096954346
deepseek-r1:14b_test-consulta_DC089D0E-199C-4175-A397-FDC478446E22-few-shot_examples_temp_0.2.json,respuesta_consulta_DC089D0E-199C-4175-A397-FDC478446E22.txt_with_template.txt,0.06698856172423759,0.05327868852459016,0.004115226337448559,0.032786885245901634,0.7105073928833008,0.7070857286453247,0.7087923884391785
qwen:14b_test-primera_visita_D1CD8A5D-EBFB-4D37-9BB3-40BA996AC02B-few-shot_examples_temp_0.2.json,respuesta_primera_visita_D1CD8A5D-EBFB-4D37-9BB3-40BA996AC02B.txt_with_template.txt,0.041813234553119874,0.33944954128440363,0.13364055299539168,0.1926605504587156,0.7465636730194092,0.718307614326477,0.73216313123703
llama3.2_test-consulta_D1CD8A5D-EBFB-4D37-9BB3-40BA996AC02B-stepwise_refinement_temp_0.2.json,respuesta_consulta_D1CD8A5D-EBFB-4D37-9BB3-40BA996AC02B.txt_with_template.txt,0.10935492389404715,0.3868312757201646,0.11983471074380166,0.17695473251028807,0.6571166515350342,0.6607683897018433,0.6589374542236328
llama3.1_test-primera_visita_62C2C95D-C4EE-4D78-BFAF-604E44981A7C-stepwise_refinement_temp_0.2.json,respuesta_primera_visita_62C2C95D-C4EE-4D78-BFAF-604E44981A7C.txt_with_template.txt,0.12824845366070262,0.35621521335807055,0.11545623836126628,0.16697588126159554,0.7480369806289673,0.7323569059371948,0.7401139140129089
deepseek-r1:14b_test-primera_visita_D4D0DC26-BA1A-42AB-890F-75FAFFD7A2BC-chain_of_thought_temp_0.2.json,respuesta_primera_visita_D4D0DC26-BA1A-42AB-890F-75FAFFD7A2BC.txt_with_template.txt,0.015658257534667486,0.08310249307479224,0.016713091922005572,0.04986149584487535,0.6552254557609558,0.629336416721344,0.642020046710968
mistral_test-primera_visita_B2D7B2AE-8C70-44D2-8182-304C48CA8BB6-chain_of_thought_temp_0.8.json,respuesta_primera_visita_B2D7B2AE-8C70-44D2-8182-304C48CA8BB6.txt_with_template.txt,0.07179655579542626,0.12580645161290324,0.016181229773462782,0.06774193548387097,0.6643843650817871,0.6647486090660095,0.6645663976669312
phi4_test-primera_visita_068FE9E4-971F-40C5-9473-33BA61FDB234-chain_of_thought_temp_0.2.json,respuesta_primera_visita_068FE9E4-971F-40C5-9473-33BA61FDB234.txt_with_template.txt,0.14341466437126477,0.5255878284923927,0.24687933425797506,0.33471645919778703,0.8101608157157898,0.820050835609436,0.8150758147239685
llama3.1_test-primera_visita_8A71C7A0-6F38-4E12-8890-7AA3252AAF8F-stepwise_refinement_temp_0.8.json,respuesta_primera_visita_8A71C7A0-6F38-4E12-8890-7AA3252AAF8F.txt_with_template.txt,0.13729970633054864,0.33716475095785436,0.11923076923076922,0.16858237547892718,0.7295508980751038,0.7266082763671875,0.7280766367912292
phi4_test-consulta_D4D0DC26-BA1A-42AB-890F-75FAFFD7A2BC-few-shot_examples_temp_0.2.json,respuesta_consulta_D4D0DC26-BA1A-42AB-890F-75FAFFD7A2BC.txt_with_template.txt,0.06902261143428012,0.0631911532385466,0.006339144215530904,0.03475513428120063,0.6909763813018799,0.6967206001281738,0.6938365697860718
qwen:14b_test-primera_visita_D1CD8A5D-EBFB-4D37-9BB3-40BA996AC02B-few-shot_examples_temp_0.8.json,respuesta_primera_visita_D1CD8A5D-EBFB-4D37-9BB3-40BA996AC02B.txt_with_template.txt,0.09964112051950953,0.37522123893805315,0.08880994671403197,0.1592920353982301,0.7118575572967529,0.6864261031150818,0.6989105343818665
deepseek-r1:8b_test-primera_visita_DC089D0E-199C-4175-A397-FDC478446E22-chain_of_thought_temp_0.8.json,respuesta_primera_visita_DC089D0E-199C-4175-A397-FDC478446E22.txt_with_template.txt,0.05296839431967104,0.1398305084745763,0.021276595744680854,0.07627118644067796,0.7115393280982971,0.7055195569992065,0.7085166573524475
llama3.2_test-primera_visita_5EEBC636-AAB1-43CE-9BBA-FE7F5233FF0D-template_temp_0.8.json,respuesta_primera_visita_5EEBC636-AAB1-43CE-9BBA-FE7F5233FF0D.txt_with_template.txt,0.13860796619707474,0.40460526315789475,0.15511551155115513,0.19407894736842107,0.7450153827667236,0.7624719142913818,0.7536425590515137
mistral_test-primera_visita_C3DF5E9A-7850-41B2-B652-05858D22AA7F--chunked_temp_0.2.json,respuesta_primera_visita_C3DF5E9A-7850-41B2-B652-05858D22AA7F.txt_with_template.txt,0.18846738287639656,0.5596330275229358,0.2975460122699386,0.3486238532110092,0.7918465733528137,0.787106990814209,0.7894696593284607
deepseek-r1:8b_test-consulta_D99C6421-5D55-4FF3-86CC-3FED550B643E-chain_of_thought_temp_0.2.json,respuesta_consulta_D99C6421-5D55-4FF3-86CC-3FED550B643E.txt_with_template.txt,0.04629137649775493,0.058394160583941604,0.00488997555012225,0.04866180048661801,0.6191743612289429,0.5992641448974609,0.6090565919876099
mistral_test-primera_visita_67272595-F178-4764-B680-7E6408069649--chunked_temp_0.8.json,respuesta_primera_visita_67272595-F178-4764-B680-7E6408069649.txt_with_template.txt,0.22508356921055872,0.5719360568383659,0.2709447415329768,0.3552397868561279,0.7799167633056641,0.7937329411506653,0.7867642045021057
llama3.1_test-primera_visita_6FC726D1-9369-4435-B443-192396C6B13E-stepwise_refinement_temp_0.8.json,respuesta_primera_visita_6FC726D1-9369-4435-B443-192396C6B13E.txt_with_template.txt,0.1358946897126798,0.36778115501519754,0.08536585365853659,0.16109422492401215,0.6984582543373108,0.7052017450332642,0.7018137574195862
qwen:14b_test-consulta_B2D7B2AE-8C70-44D2-8182-304C48CA8BB6-template_temp_0.2.json,respuesta_consulta_B2D7B2AE-8C70-44D2-8182-304C48CA8BB6.txt_with_template.txt,0.030976520870444682,0.2711864406779661,0.019464720194647206,0.12590799031476996,0.6398323178291321,0.5927952527999878,0.6154162883758545
qwen:14b_test-consulta_62C2C95D-C4EE-4D78-BFAF-604E44981A7C-template_temp_0.2.json,respuesta_consulta_62C2C95D-C4EE-4D78-BFAF-604E44981A7C.txt_with_template.txt,0.0484498160263724,0.35454545454545455,0.0547945205479452,0.16818181818181818,0.6597155332565308,0.6446101665496826,0.6520754098892212
llama3.2_test-primera_visita_B2D7B2AE-8C70-44D2-8182-304C48CA8BB6-chain_of_thought_temp_0.2.json,respuesta_primera_visita_B2D7B2AE-8C70-44D2-8182-304C48CA8BB6.txt_with_template.txt,0.12097386516046027,0.33484162895927605,0.09682299546142209,0.15082956259426847,0.7265965342521667,0.7258374691009521,0.7262167930603027
deepseek-r1:8b_test-primera_visita_67272595-F178-4764-B680-7E6408069649-few-shot_examples_temp_0.8.json,respuesta_primera_visita_67272595-F178-4764-B680-7E6408069649.txt_with_template.txt,0.04174971583063858,0.11353711790393013,0.030701754385964914,0.06986899563318778,0.6557406783103943,0.6685659289360046,0.6620911955833435
deepseek-r1:8b_test-consulta_42583690-5EF3-4D85-ADCC-F4D0AC9D0897--chunked_temp_0.8.json,respuesta_consulta_42583690-5EF3-4D85-ADCC-F4D0AC9D0897.txt_with_template.txt,0.0,0.016,0.0,0.016,0.609316349029541,0.5178141593933105,0.5598511099815369
deepseek-r1:14b_test-consulta_653B1D0B-9FB9-4D8C-9EAC-A735C81CAB06-few-shot_examples_temp_0.8.json,respuesta_consulta_653B1D0B-9FB9-4D8C-9EAC-A735C81CAB06.txt_with_template.txt,0.12243405955472604,0.3821428571428572,0.1003584229390681,0.16785714285714287,0.7510977983474731,0.7489645481109619,0.7500296235084534
deepseek-r1:14b_test-consulta_62C2C95D-C4EE-4D78-BFAF-604E44981A7C-chain_of_thought_temp_0.8.json,respuesta_consulta_62C2C95D-C4EE-4D78-BFAF-604E44981A7C.txt_with_template.txt,0.06227988999912505,0.05791505791505791,0.007751937984496124,0.03474903474903475,0.6830582618713379,0.698260486125946,0.6905756592750549
